feature,f_score,p_value,selected
ENSG00000171847.11,31.10443328050388,1.2836063912266136e-17,False
ENSG00000132016.11,31.013049413283916,1.424932444682348e-17,False
ENSG00000278318.5,30.864674636223448,1.6885312743706958e-17,False
ENSG00000109819.9,30.83629298762878,1.7442886782037612e-17,False
ENSG00000115648.14,30.797797829702432,1.822887357212691e-17,False
ENSG00000172803.18,30.779597935771623,1.861278797123309e-17,False
ENSG00000234478.1,30.732434379380383,1.964596395079618e-17,False
ENSG00000274370.1,30.727445670293264,1.975856849965301e-17,False
ENSG00000136522.14,30.721968626364383,1.9882943721175333e-17,False
ENSG00000165695.10,30.704670634457123,2.028095114937318e-17,False
ENSG00000122756.15,30.698735763371598,2.041934500268129e-17,False
ENSG00000064270.13,30.69444874003927,2.051990382587091e-17,False
ENSG00000257671.1,30.648615376686397,2.162664569260033e-17,False
ENSG00000269124.1,30.63770742066094,2.18987719162453e-17,False
ENSG00000042980.13,30.584603792284938,2.3273609040906604e-17,False
ENSG00000168081.9,30.51335415463925,2.5255705353795558e-17,False
ENSG00000204983.14,30.488594915393953,2.598354931079459e-17,False
ENSG00000172009.15,30.45828310497399,2.690342465411636e-17,False
ENSG00000287271.1,30.41666504284361,2.8220039346985366e-17,False
ENSG00000227355.3,30.377548512696563,2.9516579420739736e-17,False
ENSG00000013810.20,30.33802976025641,3.088734192360846e-17,False
ENSG00000068489.13,30.315787646594057,3.168682835868392e-17,False
ENSG00000148735.15,30.31020724029534,3.189066119814008e-17,False
ENSG00000107147.14,30.27267386381178,3.3296333715260304e-17,False
ENSG00000275025.1,30.262793384605335,3.367662712148737e-17,False
ENSG00000168887.11,30.199209223729053,3.623072565062736e-17,False
ENSG00000102981.10,30.183656976054316,3.68845648968811e-17,False
ENSG00000261888.1,30.164905128142973,3.768872892494331e-17,False
ENSG00000204065.3,30.147042317438846,3.8471169582272973e-17,False
ENSG00000101255.11,30.14134275027894,3.8724250105212477e-17,False
ENSG00000178078.12,30.137460233831867,3.8897605855641605e-17,False
ENSG00000196544.8,30.09418688278517,4.0883449087772496e-17,False
ENSG00000082175.15,30.056846478358352,4.267884927901361e-17,False
ENSG00000125912.11,30.010077713652084,4.503993671581054e-17,False
ENSG00000105298.14,30.009123420831514,4.5089457803102764e-17,False
ENSG00000226074.5,29.985387964344717,4.633894522172437e-17,False
ENSG00000287731.1,29.959905918296265,4.771918848125903e-17,False
ENSG00000232618.2,29.959677181047866,4.773176362598364e-17,False
ENSG00000120889.13,29.95127866249051,4.819579982943254e-17,False
ENSG00000204428.12,29.924065584409117,4.9730794475627826e-17,False
ENSG00000006756.16,29.888252000326414,5.182614736585983e-17,False
ENSG00000128683.14,29.879095479892634,5.237598426058001e-17,False
ENSG00000161920.11,29.878191621316937,5.243057704996825e-17,False
ENSG00000283078.1,29.842744427503337,5.461734231567957e-17,False
ENSG00000203645.2,29.824092337678735,5.580461986816605e-17,False
ENSG00000144852.19,29.8075178115678,5.688142839657003e-17,False
ENSG00000149599.15,29.807082570442617,5.690998497127807e-17,False
ENSG00000115268.10,29.789262986408847,5.8091613743384e-17,False
ENSG00000272209.1,29.767723332176264,5.955292883937124e-17,False
ENSG00000226465.3,29.752439304959374,6.06122256843818e-17,False
ENSG00000182310.15,29.752053560055035,6.063920455990646e-17,False
ENSG00000197134.13,29.73281618318525,6.200010014515745e-17,False
ENSG00000125319.15,29.698237290461353,6.452402876638161e-17,False
ENSG00000124092.12,29.623020475224,7.037701402704777e-17,False
ENSG00000088992.18,29.57195082162797,7.465273390370377e-17,False
ENSG00000179715.13,29.5685277127958,7.494850428696174e-17,False
ENSG00000250305.9,29.56038846815142,7.565651131728072e-17,False
ENSG00000175643.10,29.534565446032364,7.794762967722056e-17,False
ENSG00000058335.16,29.486542033832748,8.23957501917771e-17,False
ENSG00000231443.2,29.473850381151358,8.36133939340587e-17,False
ENSG00000106803.10,29.446363820095698,8.631290084535111e-17,False
ENSG00000196132.14,29.37574362725077,9.365771798852894e-17,False
ENSG00000258815.1,29.3462660587236,9.69066294281666e-17,False
ENSG00000183617.5,29.297506192143878,1.0253164265120235e-16,False
ENSG00000198553.9,29.291673092007013,1.0322619727696634e-16,False
ENSG00000170099.6,29.283391702069473,1.0422041232765079e-16,False
ENSG00000078579.9,29.24725494901412,1.0867277372343875e-16,False
ENSG00000152766.6,29.21486436334468,1.128260251087426e-16,False
ENSG00000170382.12,29.139104838200673,1.231747915986754e-16,False
ENSG00000215270.3,29.114900153114846,1.2667849469835075e-16,False
ENSG00000224514.3,29.071860396070967,1.331582065901007e-16,False
