feature,f_score,p_value,selected
hsa-mir-944,2.2483866034439344,0.13473968867876404,False
hsa-mir-4763,2.2275542208846186,0.13655351805364999,False
hsa-mir-214,2.199873507864364,0.13900626200284003,False
hsa-let-7d,2.196518486653261,0.13930690162823947,False
hsa-mir-556,2.1913818388184594,0.13976861164072163,False
hsa-mir-1301,2.1826591572725103,0.14055661167991365,False
hsa-mir-4724,2.155181666984727,0.14307186523750456,False
hsa-mir-580,2.1532373658151243,0.1432517607428135,False
hsa-mir-128,2.149152377062541,0.14363055567783012,False
hsa-mir-185,2.1383395704037413,0.14463868876591582,False
hsa-mir-2355,2.1374648190058414,0.14472059556067887,False
hsa-mir-145,2.1070018452169017,0.14760599785446823,False
hsa-mir-549a,2.0713738081492568,0.15106371236627444,False
hsa-mir-892b,2.0710667657642707,0.151093908025683,False
hsa-mir-331,1.9913832592946423,0.15916780246732798,False
hsa-mir-18a,1.9880174952205651,0.15951952037613057,False
hsa-mir-1292,1.9843153081479892,0.15990742081050785,False
hsa-mir-6514,1.9728232488161193,0.16111840395265872,False
hsa-mir-433,1.9677818001737717,0.16165295980907526,False
hsa-mir-200a,1.9638296982860832,0.16207343021761988,False
hsa-mir-514b,1.954270228149425,0.163095668744273,False
hsa-mir-125b,1.9275882510280524,0.16598824974259202,False
hsa-mir-513c,1.9142838555423562,0.1674525602000679,False
hsa-mir-885,1.876059697180258,0.17174301944605894,False
hsa-mir-450b,1.8656910970906366,0.1729286014020613,False
hsa-mir-3065,1.849876978963585,0.17475509553076574,False
hsa-mir-502,1.8383572965252943,0.1760996410301498,False
hsa-mir-551b,1.821851914241399,0.17804703422584925,False
hsa-mir-93,1.7985438596146752,0.1808397351516662,False
hsa-mir-3622a,1.7813080803137502,0.1829376243544703,False
hsa-mir-675,1.7783747216161976,0.18329747657814452,False
hsa-mir-4676,1.7692031278518048,0.18442793780013156,False
hsa-mir-3200,1.759659281181034,0.1856129154712806,False
hsa-mir-4423,1.7516062460270405,0.18661970227874503,False
hsa-mir-431,1.741049632256403,0.1879491551803251,False
hsa-mir-3157,1.730780943812169,0.18925297546204917,False
