feature,f_score,p_value,selected
SLC24A5,32.04321128598718,3.353777504257509e-08,False
CARTPT,31.996533861004526,3.427825892190109e-08,False
TMEM74,31.944382161089578,3.5125096525942334e-08,False
MIR1253,31.875392354435643,3.6277841250697296e-08,False
GREM1,31.794745916011813,3.7673796044564175e-08,False
MIR523,31.756743257502965,3.835025083191811e-08,False
FOXI2,31.729152830907626,3.884902459912464e-08,False
JAM3,31.71791023382868,3.905413607558914e-08,False
CDH4,31.67924266646712,3.9767962083920686e-08,False
DPP6,31.65736054870708,4.017773075822069e-08,False
C5orf49,31.581453064284627,4.163246328826998e-08,False
POU3F4,31.52177512118629,4.281335451455381e-08,False
CACNG8,31.44225173735616,4.44395891714985e-08,False
ANO2,31.21475178252317,4.9444158978631487e-08,False
ZNF389,31.158953774100063,5.0756053606826614e-08,False
TMEM90B,31.080172005842833,5.266830401197302e-08,False
LOC441601,30.95623884296677,5.582459332392906e-08,False
KCNJ3,30.864360546598444,5.828701038521172e-08,False
RAPGEF2,30.844922811135277,5.882183256209888e-08,False
PRKCDBP,30.809807664792828,5.980058530681868e-08,False
DLEU7,30.739756225457256,6.180242662225199e-08,False
NUDT12,30.669142376276156,6.388872877209546e-08,False
AQP1,30.648999871441365,6.449675583558348e-08,False
KCTD8,30.59286907196217,6.622209085615462e-08,False
ACCN1,30.580866713601218,6.659701294872731e-08,False
MIR296,30.38905794838684,7.288746652582782e-08,False
GPR143,30.352319382889853,7.415902444310511e-08,False
C17orf104,30.20955660531808,7.931614782644954e-08,False
CAPN2,30.137368566663273,8.205998221925613e-08,False
CDH6,30.132715391324844,8.224009547578242e-08,False
SDR16C5,30.11239023791414,8.303151741050993e-08,False
ZNF735,30.04569887540571,8.568268217449919e-08,False
C2orf40,29.97408826508939,8.862450915148179e-08,False
GJD4,29.968353768871445,8.886444551873932e-08,False
PLAC9,29.926420412197608,9.063899248678774e-08,False
HIST1H4L,29.81755144755988,9.541474068635368e-08,False
PAX1,29.742583869418183,9.885007824964482e-08,False
GRAMD2,29.70793357080383,1.0047977909875348e-07,False
NR2E1,29.614278575950504,1.050214935003786e-07,False
SYNPR,29.59006966989469,1.0622878196208132e-07,False
FGF2,29.55926058622691,1.0778547527577954e-07,False
BDKRB1,29.534265326464297,1.0906529676291228e-07,False
C1orf35,29.50278175646389,1.106991626733112e-07,False
C2orf65,29.45003274942448,1.1349211752142924e-07,False
HIST1H3C,29.383741290394376,1.1710309954282096e-07,False
OR51Q1,29.2107842327636,1.270792789938322e-07,False
TGM1,29.157527525942005,1.3032045647290133e-07,False
DEFB115,29.115674405764185,1.3292600729963167e-07,False
ISL1,29.04162949450437,1.3766498936523473e-07,False
MYT1L,29.013387224921868,1.39517093431194e-07,False
CXorf57,28.992465896728973,1.4090527706315674e-07,False
LOC651250,28.955777901960317,1.4337332963762504e-07,False
MCCD1,28.851796243243484,1.5060776140297246e-07,False
GAL3ST3,28.848897762582375,1.5081460979366559e-07,False
PLBD1,28.821165984675673,1.5280821024602664e-07,False
DSEL,28.798452546819142,1.5446082803845877e-07,False
T-SP1,28.785437745627814,1.554158872477546e-07,False
SLC6A1,28.785270689293306,1.554281848910284e-07,False
SH3BGRL3,28.77938902780601,1.5586178196716567e-07,False
GIMAP5,28.692494725782016,1.624116180688903e-07,False
DOK6,28.606885906456483,1.691359837045712e-07,False
C9orf171,28.552764655781452,1.7353121523610194e-07,False
RSPO1,28.53707566723275,1.7482673268443376e-07,False
GRASP,28.4947469412147,1.783708849589941e-07,False
PRDM9,28.37553530942803,1.8874664062572892e-07,False
MYO15B,28.277737673710696,1.9771163385726983e-07,False
NCRNA00114,28.26293674661372,1.9910533791570756e-07,False
ZDBF2,28.18061359336647,2.0703992763963606e-07,False
TMEM132D,28.156438078607888,2.0943006173544872e-07,False
SPDYC,27.932770204199805,2.3290629505494877e-07,False
ZNF98,27.8732797970836,2.395856809414831e-07,False
CR1L,27.86189868707993,2.408853595614043e-07,False
MT1E,27.796658960082013,2.484738681132748e-07,False
FAM46D,27.743315926128425,2.548574158610388e-07,False
TMEM35,27.73708760216301,2.5561345992742955e-07,False
C20orf160,27.73471386881829,2.559021976457942e-07,False
OR2M5,27.686613201945033,2.618244795564607e-07,False
SOX1,27.671683776770976,2.6369059014726454e-07,False
FOXB2,27.547706260425482,2.797146355121357e-07,False
PNMAL2,27.497388262187883,2.8649514912812237e-07,False
KRT1,27.439944480504387,2.944387791334434e-07,False
TSHZ3,27.34211406224677,3.084820126099955e-07,False
WFDC5,27.333336985943653,3.097744882155287e-07,False
UNC5D,27.30875406548506,3.134236083225786e-07,False
SLC36A4,27.261438264432655,3.205697031131569e-07,False
NETO1,27.23956584802995,3.239284030833463e-07,False
OR2L13,27.13485308763024,3.405062916937005e-07,False
CUGBP2,27.12722415208772,3.417470149312393e-07,False
SLC5A8,26.914365271935342,3.7826599103327455e-07,False
TRAM1L1,26.839596548519488,3.920073922816841e-07,False
C12orf27,26.73421554257319,4.1223425081100614e-07,False
LOC441046,26.649325355851875,4.292913275586381e-07,False
LCTL,26.553799247832817,4.4933843291213135e-07,False
SPP2,26.4391738206897,4.746443337441028e-07,False
TRPM3,26.428234766004735,4.771332569432282e-07,False
BNC1,26.303074817046966,5.065650076347082e-07,False
CCL1,26.182846906772916,5.365607551251623e-07,False
ELAVL2,26.06380821588597,5.680253264489482e-07,False
RAX,26.026010002199413,5.784005554263627e-07,False
MIR130A,26.001508240379696,5.852279488630247e-07,False
UCN3,25.952777930391925,5.990491849660333e-07,False
NTS,25.889202846679236,6.17577063987811e-07,False
LEUTX,25.802802606634028,6.436872125656716e-07,False
ACR,25.797870979601573,6.452107085773569e-07,False
EDIL3,25.541766489523635,7.295371375545678e-07,False
ZDHHC11,25.41895202566407,7.738371567971483e-07,False
CMYA5,25.340593950092913,8.035097902348987e-07,False
LTC4S,25.302410011869554,8.183826104037888e-07,False
CHST15,25.26350771329699,8.338209070078883e-07,False
TXNRD1,25.24138287408651,8.427318220472741e-07,False
C2orf85,25.142956461753563,8.835527216752574e-07,False
TMEM85,25.13932746987476,8.850953468210559e-07,False
ZBTB33,25.129466377122245,8.89300872739677e-07,False
TCP10L,25.108650636851845,8.98244609041786e-07,False
LOC84931,25.103965155627286,9.0027026237932e-07,False
FOXI3,25.089693727173074,9.064686055755252e-07,False
TRIM71,25.072584737008317,9.139561254357164e-07,False
LOC100101938,25.023717371806967,9.356876932199336e-07,False
C2orf18,24.932257461285356,9.777713188995173e-07,False
C2orf57,24.922709928224627,9.82273082750215e-07,False
SYT10,24.81654919233513,1.0337604284497823e-06,False
LHX5,24.760066167942338,1.0622554841264735e-06,False
C1orf114,24.700680892737513,1.093069844849035e-06,False
PLAC2,24.66669912075571,1.1111066870054357e-06,False
IQCA1,24.662084463315704,1.1135791034579491e-06,False
PF4,24.64691897109485,1.1217435516383974e-06,False
C3orf32,24.626103977093656,1.13304787348356e-06,False
KIAA1486,24.527712072702258,1.1880588799943224e-06,False
GATA4,24.442504450291953,1.2378719667784108e-06,False
MYCBPAP,24.339053582115934,1.3011920883131384e-06,False
MXRA5,24.267429032666147,1.3469373318314649e-06,False
FRZB,24.14435695058659,1.4293643340766955e-06,False
C16orf45,24.13771801671634,1.433952725383476e-06,False
IL23A,24.09934657909373,1.4607652291391326e-06,False
C10orf82,24.093972710571915,1.4645604559638923e-06,False
TTBK1,24.036418989460568,1.5058363069768247e-06,False
FUT9,23.914777014866374,1.596978596872245e-06,False
KRT71,23.90814887935972,1.6021018193033536e-06,False
GABRA4,23.87762736727709,1.6259083080635292e-06,False
NAV1,23.876447279036793,1.6268358995402191e-06,False
BARHL2,23.86786582005508,1.633597312305305e-06,False
RAB9A,23.755125698336716,1.7251054050507324e-06,False
CCL13,23.70083364702282,1.7710010922790355e-06,False
PROK1,23.692937014575772,1.7777783753119347e-06,False
RLTPR,23.675070648530056,1.793208933216956e-06,False
GATA2,23.63230135949388,1.8306985787629165e-06,False
C5orf4,23.594601160241005,1.8644003139989096e-06,False
ZNF418,23.48760231328849,1.9635008225602163e-06,False
FEV,23.415810152411225,2.032957374278196e-06,False
LOC647946,23.339537632756112,2.1094677641570863e-06,False
NKAP,23.27182724445349,2.1798215541228675e-06,False
GPR142,23.247487704220873,2.205685920753451e-06,False
HOXB2,23.24368972665796,2.209749677189963e-06,False
HOXC8,23.235382629958856,2.2186644535100753e-06,False
SPERT,23.23443438579625,2.2196843687760916e-06,False
ACTN2,23.230739212908905,2.22366335034104e-06,False
PTF1A,23.193994159594535,2.2636244488638004e-06,False
TMEM26,23.07984119261605,2.392451986958049e-06,False
SCNN1B,23.035435263655348,2.4445433817522976e-06,False
POM121L12,23.031318010547018,2.4494308327022545e-06,False
NEFM,22.960665898764667,2.534853177002864e-06,False
SFTPD,22.947356417065613,2.551278544898885e-06,False
POF1B,22.928217334670734,2.5750867716829407e-06,False
ZNF454,22.922540047277295,2.582192112897719e-06,False
C11orf41,22.874882487316864,2.6426230247413503e-06,False
HTR1E,22.82998412395598,2.700860699711497e-06,False
SLC34A2,22.785976507633976,2.7592001073980846e-06,False
IKZF4,22.679078726257377,2.9062646014501542e-06,False
CPEB1,22.6684303094532,2.9213407642584822e-06,False
MIR135B,22.637027731015717,2.9662621728655036e-06,False
AIRE,22.499301268868848,3.1716626260675744e-06,False
KRT74,22.477984834479976,3.204712223249562e-06,False
HCG27,22.426837001630812,3.285438135079838e-06,False
FGD2,22.37950058014422,3.361976634154913e-06,False
LEKR1,22.297214937374005,3.499334247765027e-06,False
CASP4,22.2683635978891,3.5488250683930585e-06,False
VIT,22.221179746327554,3.631290426532594e-06,False
IL1RAPL1,22.202948767183695,3.6636692512020865e-06,False
C16orf78,22.16858247702736,3.725499592177599e-06,False
C17orf75,22.039382640164735,3.967526082633294e-06,False
NPPA,21.927292396192378,4.190331113078991e-06,False
ACACB,21.914282968651563,4.216995374026133e-06,False
KRT2,21.844971506065427,4.361971531773489e-06,False
DPM2,21.828052347463764,4.398118321656567e-06,False
LAMA1,21.825610941321038,4.4033591507005796e-06,False
SHISA6,21.797403102366136,4.464370525104956e-06,False
HGC6.3,21.788204261415427,4.484450882427122e-06,False
FAM65C,21.690713565271675,4.702952825458109e-06,False
CD22,21.626456826989827,4.8528156753949305e-06,False
PTN,21.585158083828553,4.9516708907366845e-06,False
COL14A1,21.58493617126011,4.952207529542921e-06,False
AHSG,21.56094140479244,5.010580526584093e-06,False
CLDN11,21.550913392443352,5.03518143176259e-06,False
CORIN,21.521328752126394,5.108471941704354e-06,False
ALPI,21.436482881317556,5.324692020246277e-06,False
ABLIM3,21.414272323680567,5.3828037854211406e-06,False
MYLK4,21.396719863954075,5.429180760711381e-06,False
CCL8,21.375438125575986,5.485952698656374e-06,False
ZNF716,21.33505654574621,5.5953291801925035e-06,False
CCL16,21.29039590318701,5.718862276497492e-06,False
TTLL10,21.265836764592105,5.7879636587729646e-06,False
NID1,21.260949636813553,5.801814693216746e-06,False
HIST1H2AI,21.24305375332833,5.852821265414637e-06,False
NCRNA00182,21.22715577085751,5.898513130358116e-06,False
OTP,21.093149977156894,6.298254778312978e-06,False
FCN1,21.09281606413515,6.29928427422941e-06,False
MIR124-2,21.01112374418842,6.556327825429627e-06,False
KRT77,21.004770911178575,6.5767553513882416e-06,False
C4orf49,21.00235335418577,6.5845458741133e-06,False
LOC149134,20.988202052607882,6.630335409122561e-06,False
LINGO4,20.982161191220168,6.649979694911773e-06,False
VNN1,20.923030489815936,6.845397817558114e-06,False
C1orf87,20.880579954526635,6.989257407569804e-06,False
TBC1D10C,20.871333510530913,7.020995210600515e-06,False
CCL5,20.8475355412253,7.103351113971071e-06,False
OR4D10,20.785944995431667,7.321051691916542e-06,False
MTMR7,20.76485540677443,7.397134360855641e-06,False
DNALI1,20.739161424296604,7.490907728510677e-06,False
ZIK1,20.73705798131333,7.498637462677982e-06,False
ADCY4,20.71091818801635,7.595370721902661e-06,False
HCN1,20.666578901355695,7.76234410749057e-06,False
HOXA9,20.586515125271752,8.073297924452709e-06,False
PCSK1,20.58507642615469,8.07899917495324e-06,False
KBTBD7,20.575795567936005,8.11587503405078e-06,False
COL1A2,20.371898983612592,8.970343808810788e-06,False
MIR212,20.266559276875864,9.446828874539672e-06,False
BCL6B,20.201800530275136,9.752361329276877e-06,False
OLIG2,20.15195373884891,9.994322092735561e-06,False
TRIML1,19.93811652625181,1.11030636462719e-05,False
ENTHD1,19.92120995202263,1.119585434538222e-05,False
SNORD123,19.869527203454002,1.1484398217167117e-05,False
SLC16A4,19.814889954159003,1.1797611500440005e-05,False
CLVS1,19.771486374991483,1.2052566908489813e-05,False
KIDINS220,19.67412057313047,1.264493702431223e-05,False
LGALS3BP,19.66463547311386,1.2704193763263783e-05,False
CLIP3,19.574609619661352,1.3280775140874718e-05,False
GPR111,19.55781050176194,1.339125921263603e-05,False
MFSD7,19.554544561042597,1.3412846152435055e-05,False
RBP3,19.369066208822936,1.469830512016898e-05,False
FLJ34503,19.330574929910874,1.4980292240645981e-05,False
PPP1R3C,19.328686934521095,1.4994263482358318e-05,False
LOC387646,19.19912101669451,1.5985195193279895e-05,False
OLFML1,19.159597545658702,1.6300453304481625e-05,False
HOXD3,19.118306479009796,1.66365238517543e-05,False
FAM176B,19.09849857900702,1.6800217902327e-05,False
NPFFR2,19.050677653487323,1.7202153662527058e-05,False
SPDYE4,18.99930340165843,1.764479073102332e-05,False
FBXO47,18.995093844805787,1.7681566217382255e-05,False
LCP2,18.96473835894215,1.7949060625790308e-05,False
ITLN2,18.940029402758636,1.8169814018438987e-05,False
RGS5,18.93062097435907,1.8254589714897166e-05,False
GRIK5,18.782521677524155,1.9642976341694933e-05,False
MGC23270,18.7601621195747,1.9861672171317753e-05,False
RRN3P2,18.72225943963553,2.023802941119317e-05,False
TBC1D21,18.643968127190174,2.1038408167459285e-05,False
TNFAIP8L3,18.64251272286758,2.105358594801278e-05,False
PFN3,18.634129976052417,2.1141221654761887e-05,False
VHLL,18.54577948597993,2.2087589131201146e-05,False
OR6M1,18.512670764432986,2.245316396086917e-05,False
KRT73,18.447555950107756,2.319007906633509e-05,False
REN,18.43397829745811,2.3346793748482116e-05,False
LOC150197,18.295317240231835,2.5009840466680644e-05,False
PTGDR,18.23382808816033,2.578516362086173e-05,False
LOC152225,18.205729647624533,2.6147504138560527e-05,False
ZFR,18.12615322177966,2.7201851271164985e-05,False
TMEM174,18.123922762475413,2.72320150322814e-05,False
IGSF22,18.10107541724523,2.7542946394951622e-05,False
SLC36A2,18.04635083859093,2.8302370875232795e-05,False
CYP27A1,18.007577557458273,2.8853216138449105e-05,False
EMID2,17.985562228653407,2.9170795176063193e-05,False
IL2RA,17.924903564492677,3.0064221990042477e-05,False
MUC20,17.682784077675013,3.39147535091213e-05,False
EVX1,17.65067860749365,3.4461492522140396e-05,False
TMEM200C,17.647298276902458,3.4519573833494223e-05,False
COL9A1,17.64683163708012,3.4527599474625203e-05,False
FERD3L,17.639084063957164,3.466112439414079e-05,False
PRDM14,17.63429785823212,3.474387263085596e-05,False
CRYGC,17.48745011224391,3.7382173476734634e-05,False
DNAH5,17.471314128358582,3.768416381502464e-05,False
ZFP42,17.4517627599604,3.8053381680864706e-05,False
LHX8,17.398267677062638,3.9082416536789106e-05,False
LOC257358,17.352603306397715,3.998305731495312e-05,False
NHLRC4,17.306768812271024,4.090816430991117e-05,False
OR6K3,17.287451524738348,4.1304513376334177e-05,False
SLC38A8,17.247987908054768,4.212633459092409e-05,False
HIST1H3E,17.242081051201414,4.225075850471231e-05,False
C2orf74,17.23708874984068,4.235620767284829e-05,False
FLJ30058,17.187606683424523,4.3415887722072274e-05,False
STS,17.170538010877703,4.3787607273651124e-05,False
SLC22A20,17.079504828681948,4.582517375324311e-05,False
CCDC144NL,17.067258648589238,4.6106498750753136e-05,False
LOC285627,16.984339593462764,4.8057870291555365e-05,False
NRIP3,16.94721852395478,4.895832479520552e-05,False
PLCH1,16.927399845603073,4.94460391630456e-05,False
CLDN6,16.92469539919883,4.951297237218082e-05,False
SLC1A6,16.86919046863718,5.090710625829991e-05,False
ACSS1,16.86635310331061,5.0979430647031356e-05,False
LOC644538,16.86232961327684,5.10821675506061e-05,False
PLEKHG5,16.83653033029121,5.174592874349274e-05,False
PCMT1,16.818696934588292,5.2209837509817744e-05,False
OTOF,16.81494902926655,5.230786730541426e-05,False
FLJ45079,16.803050908624783,5.2620308638933964e-05,False
OR8B8,16.76483849634052,5.363658116328629e-05,False
POU3F3,16.670218202045863,5.623933927816969e-05,False
LOC730755,16.609862093148877,5.796596184750809e-05,False
ODF4,16.605453289448388,5.809416782524861e-05,False
CUZD1,16.590909670265514,5.85191269884861e-05,False
MAGEL2,16.541863618047593,5.997555821863144e-05,False
MIR200B,16.487633311495046,6.162867574399747e-05,False
ZFP82,16.455714015992317,6.262315546697297e-05,False
FATE1,16.426277682279192,6.355466224403417e-05,False
DCAF8L1,16.422336517820455,6.368043919311883e-05,False
CD48,16.32630784454372,6.682413121921442e-05,False
FFAR1,16.32290506602716,6.69383644658524e-05,False
C9orf167,16.23246503573179,7.004799279872915e-05,False
C4orf26,16.200893529425127,7.116761374459079e-05,False
HCLS1,16.151180615770684,7.296740958652036e-05,False
PLEKHA6,16.14162943985955,7.331843782628359e-05,False
DRD4,16.086198945640536,7.538964342072111e-05,False
PDE6C,16.05024452673953,7.676467094697734e-05,False
FAM189A2,15.992425556359636,7.902931140516404e-05,False
HHATL,15.945061581667986,8.093475564050173e-05,False
LRRC30,15.938524312962537,8.12013755115127e-05,False
COL7A1,15.924247215833562,8.178675577138764e-05,False
PGAP1,15.864505623484911,8.42829345244598e-05,False
AKR7A3,15.856118571833724,8.463948973224808e-05,False
PDCL2,15.827537618832785,8.586604523829044e-05,False
C15orf50,15.818240082453356,8.626891589670183e-05,False
SNORD115-38,15.672236186524517,9.285232553615737e-05,False
VSTM2A,15.647975735283843,9.399452089523554e-05,False
GLYATL1,15.589301164210147,9.681610265408406e-05,False
RAB5A,15.58329870909542,9.710954454915163e-05,False
KCNA10,15.544686598781523,9.901881859175797e-05,False
PHOX2B,15.531241261307441,9.96925403903316e-05,False
RBM11,15.524093697393441,0.00010005257915968398,False
CCDC8,15.480388773109132,0.00010228290712163902,False
MAGEA4,15.464375233043597,0.00010311264385027112,False
CHP2,15.443895469099981,0.00010418373469453366,False
SFTPC,15.421087824807433,0.00010538983689976365,False
ZNF586,15.416711951564686,0.0001056228507989457,False
KLHDC7B,15.405474428664627,0.00010622363778522447,False
CD300C,15.391772322617602,0.00010696087086428928,False
OR52B2,15.369399686453894,0.00010817576762684409,False
MIR890,15.361008615931134,0.00010863502039246105,False
TAS2R40,15.352678846045139,0.00010909287047151841,False
OR2T33,15.349633917283214,0.00010926072370195975,False
SNORD115-3,15.34635621582967,0.00010944170086979285,False
IL1F10,15.329645038893958,0.0001103691318701051,False
HTR3B,15.291290642786375,0.00011252791420290449,False
NCRNA00162,15.159597328426862,0.00012027110354467629,False
C9,15.140693607994077,0.00012142603772203377,False
TWIST2,15.137086557248194,0.0001216476852304395,False
TRIM75,15.125315009717994,0.00012237388210075182,False
RNF186,15.116368058338995,0.0001229287619941707,False
SEC14L3,15.105012911266515,0.00012363666565708403,False
HOXA2,15.07577801055685,0.00012547828523564356,False
OR6B3,15.065470940165921,0.00012613416983936455,False
LOC100287718,14.985806680905723,0.00013132209679613308,False
TECTA,14.948117410847416,0.00013385129657975456,False
OR10AD1,14.932945195936483,0.00013488332755974222,False
MPO,14.932151224644201,0.00013493755572063041,False
ZC3H12D,14.875332517462232,0.00013887615294080953,False
SHANK3,14.868133669227237,0.0001393834089018707,False
SPACA3,14.850131665327583,0.00014066012173379397,False
TSLP,14.820540047984933,0.0001427845667581182,False
EOMES,14.788658042137628,0.0001451098314794123,False
HTR2C,14.764133307533532,0.00014692457461656282,False
ZNF253,14.707937887793367,0.00015117000764519622,False
NPL,14.635973710054765,0.00015678874330288622,False
LOC646627,14.632601660225353,0.00015705715116037659,False
OR7A17,14.617088404064345,0.00015829798150340126,False
ANKRD7,14.616270719166906,0.00015836365898070934,False
SIGLECP3,14.566386684631087,0.00016242306152478155,False
UBL4B,14.455080721688168,0.0001718650158141955,False
C4orf6,14.440285068464785,0.00017316131030468396,False
LCN1,14.409346108430134,0.00017590407704545308,False
ESPNP,14.397013186301365,0.00017700963347942823,False
KIR3DL3,14.374252995842399,0.00017906843682277798,False
LOC360030,14.354652904772037,0.00018086082304105404,False
MIR223,14.318971478689754,0.0001841706153016174,False
RGMA,14.28649732781755,0.00018723622676730363,False
WASH2P,14.270784457876195,0.00018873805693466074,False
APOBEC3C,14.253162024758664,0.0001904369293546126,False
MYO16,14.174305806729548,0.00019823084204478717,False
KRT79,14.172802103991483,0.00019838256332072474,False
TSPYL3,14.163316083095754,0.00019934240447785066,False
DBH,14.150799255649614,0.00020061612278504302,False
C6orf154,14.141697785153248,0.00020154746863933624,False
MBD3L1,14.120064658898922,0.0002037787912162543,False
STXBP5L,14.041867910589906,0.000212055191426033,False
ELAVL4,14.026830361645779,0.0002136854190753219,False
PNOC,14.021187055918698,0.00021430048503521095,False
ZNF560,13.968153126129481,0.00022016906400413195,False
CAPN14,13.966919384625763,0.00022030750796409233,False
SH2D6,13.958840471362677,0.0002212162640937689,False
SNORD115-39,13.95689249391879,0.0002214359501130223,False
GLIS1,13.927850799685382,0.00022473751574073243,False
NRN1L,13.91211031333827,0.0002265477555391369,False
RFX8,13.844482721693767,0.00023449499373121802,False
CHI3L1,13.815248309981095,0.0002380173986394167,False
NNMT,13.775667699478257,0.00024287203319371748,False
HEPN1,13.751256030829051,0.0002459160905657519,False
LILRA4,13.74822213445493,0.00024629710007073304,False
CACNG3,13.711113437086254,0.00025100607926143597,False
SNAPC2,13.699402551815853,0.00025251102077475986,False
GPR84,13.696899006777455,0.000252833931051129,False
MMP27,13.68796399665288,0.00025398979635645597,False
KIR3DX1,13.670411535053349,0.0002562760687714245,False
CCL18,13.663136731331354,0.000257229743607536,False
MFAP4,13.655467293565708,0.0002582390483795235,False
TERC,13.65488619965243,0.00025831568427504766,False
KRTDAP,13.648906933873334,0.00025910558294138617,False
HOXA7,13.603022994857993,0.00026524921127452463,False
TUB,13.589256810794689,0.00026712108180664603,False
ABCB11,13.578989231119424,0.0002685259412056845,False
ALOX12,13.524670583355483,0.00027608369513615447,False
FGF11,13.520012794907814,0.0002767417236703691,False
OR6T1,13.492381320850699,0.0002806781879230571,False
NMBR,13.481823787307347,0.0002821971945559405,False
TNFRSF10C,13.472706331590935,0.0002835157105305149,False
SLC22A8,13.416749074532277,0.00029174589303313035,False
KCNMB2,13.403429325038072,0.00029374040199357245,False
LOC100188949,13.401387600244707,0.0002940473511740679,False
UBQLN2,13.399723447195818,0.0002942977774823752,False
COX7B2,13.386259843511297,0.0002963317865913077,False
TMEM233,13.350216591220278,0.00030184745707988593,False
HYLS1,13.349870262211594,0.00030190095747644326,False
OR10Z1,13.291405254812169,0.00031107179421581763,False
NCRNA00028,13.255365032749573,0.00031686533122521354,False
NOTCH4,13.248116950590065,0.00031804362793847255,False
C10orf11,13.191090125648312,0.0003274706864182352,False
LOC286467,13.169775131630454,0.0003310665825904805,False
MKX,13.110912457495207,0.00034120629842419035,False
TMPRSS6,13.109191657934895,0.0003415074175810256,False
METTL11A,13.087471115213418,0.0003453315062384402,False
SDPR,13.068922990703564,0.00034863143178112275,False
MIR570,13.059138796995125,0.0003503850213035174,False
SNORD116-22,13.052558768253386,0.00035156936802378493,False
FSTL1,13.036998678248233,0.00035438622775265646,False
CNBD1,13.00562999006968,0.00036013473711240325,False
KRTAP20-1,12.972682024709947,0.00036627456622083783,False
EMB,12.963423279579652,0.00036801896429100556,False
PON1,12.954966613124986,0.0003696196102645211,False
GRAP2,12.935252761170673,0.0003733784523531348,False
BRUNOL5,12.927426358757703,0.00037488144608289147,False
FAM169B,12.90922783199758,0.0003784000923077874,False
CXCR1,12.85543910041889,0.00038899716355266694,False
IFNGR2,12.834354219651694,0.0003932328616902013,False
VTCN1,12.809879397454104,0.000398208288311631,False
KCNK18,12.80839869012057,0.00039851133877845125,False
CCL11,12.790478670073426,0.000402197565291223,False
PMP22,12.769830168928545,0.0004064879789793919,False
WDR86,12.769535639336222,0.0004065495120854866,False
RCC2,12.705008963431725,0.0004202608917866095,False
MYH7B,12.593702614430748,0.000445025241268196,False
ADAM5P,12.531758256186956,0.00045944347834872296,False
NAP1L6,12.527606139803307,0.00046042671916416604,False
CEL,12.518539712622617,0.0004625811219132888,False
SMEK3P,12.451085667136573,0.0004789344553298079,False
TAS2R60,12.42210943679654,0.0004861384039746498,False
OR7C2,12.412215613175968,0.0004886232755888329,False
CBLN4,12.411115274496456,0.000488900425359813,False
ZBTB16,12.389444566837547,0.0004943914119656217,False
NPBWR2,12.281882132979769,0.0005225869116083589,False
HSP90AB2P,12.23831593434796,0.000534466599671603,False
TMEM8C,12.198365675772841,0.000545601215913514,False
MARCO,12.182885934424748,0.0005499786626738935,False
PAX6,12.124287509245777,0.0005668749964805267,False
RSAD1,12.110431421563908,0.0005709467538230574,False
MYBPHL,12.096828148212703,0.0005749731124858925,False
TAT,12.067676276534906,0.0005836990025306429,False
LOC100132215,12.03869709897482,0.0005925065186176201,False
TSKS,11.989503351455754,0.0006077679796803293,False
GUCY2D,11.967372011610351,0.0006147634541909841,False
CHRNA2,11.96508616315496,0.0006154906298213184,False
HIST1H3I,11.95545369014346,0.0006185645286752639,False
SCGB1D4,11.954710931280935,0.000618802203205101,False
KRT76,11.946566603451897,0.0006214143896641102,False
ZNF528,11.907988836659275,0.0006339407168526461,False
LOC440461,11.90761328983346,0.0006340639104865129,False
TLX3,11.904634321593687,0.0006350419872000371,False
DIS3L,11.89526601669541,0.0006381278572956174,False
DEFB116,11.865289984025894,0.0006481045309188704,False
NRIP2,11.850151204796122,0.0006532031152927343,False
DEFB127,11.83613742728597,0.0006579591236478363,False
CTPS,11.824418474710939,0.0006619633127507373,False
LOXHD1,11.755850723080082,0.0006858931689268709,False
KRTAP6-3,11.704963586468585,0.0007042192358905389,False
LOC100128554,11.670358713289396,0.0007169650229268357,False
LOC134466,11.598169731143441,0.0007443137735682676,False
OR6V1,11.48446163030851,0.0007895595933065853,False
FOXL1,11.428434797283087,0.0008128716556795403,False
BLK,11.411177396048796,0.0008201922645876675,False
LOC220429,11.333972052940439,0.0008537724197415492,False
LIPJ,11.320635826449108,0.0008597129885199837,False
IL16,11.3058107206642,0.0008663661109991867,False
C20orf79,11.265332262217067,0.0008847996295967134,False
ADAMTSL2,11.199726595198182,0.0009155268750439426,False
SNORD115-7,11.169509461649469,0.0009300422880775111,False
HOXD9,11.156275710986334,0.0009364728683915787,False
GREM2,11.152024206017245,0.00093854835259679,False
GAS2,11.144972373887951,0.0009420012092425067,False
LOC441666,11.144702491783713,0.0009421336105631975,False
MYH3,11.131631681421444,0.0009485687167702649,False
WFDC12,11.061452508558201,0.0009838920500211785,False
ZNF469,11.014029686033126,0.0010085161818076517,False
HAMP,10.952449073424422,0.0010414299361103064,False
PROP1,10.868316173475556,0.0010881718814149065,False
HMX3,10.863058729894608,0.0010911626696060107,False
UBA7,10.85245686651714,0.0010972191845008703,False
TMEM190,10.848881961988235,0.0010992691176710627,False
TMEM27,10.83859080104845,0.0011051920883232748,False
C3orf16,10.809829429502644,0.0011219181606844982,False
GALNT8,10.790560035665958,0.0011332680745746442,False
DGCR9,10.785417545309965,0.0011363167680552857,False
SPOCD1,10.771115019463547,0.0011448398862479862,False
LOC149620,10.734626956603838,0.0011668796231103721,False
GIPC2,10.73033291579598,0.0011695015737637215,False
CST7,10.71947534913804,0.001176158003887167,False
NODAL,10.684365059372604,0.0011979481066919809,False
